timestamp	contactId	currentTurnTranscript	lastAskedBefore	lastAskedAfter	serviceAfter	requestedDateAfter	requestedTimeAfter	staffAfter	staffIdAfter	message
2026-07-14T01:52:21.361Z	68ea028d-99f5-43a9-8f23-3d533dba18de	at two p m we hang		serviceName			2 PM			Sure. Which service would you like?
2026-07-14T01:52:24.582Z	68ea028d-99f5-43a9-8f23-3d533dba18de	food set tomorrow	serviceName	staffPreference	Full Set	2026-07-14	2 PM			<speak>Welcome back, lee. Got it, Full Set. Which staff would you like, Kevin, Thien Le, Alex, Amy, or first available?</speak>
2026-07-14T01:52:25.777Z	68ea028d-99f5-43a9-8f23-3d533dba18de	at two p m we hang	serviceName	serviceName			2 PM			Sure. Which service would you like?
2026-07-14T01:52:38.817Z	68ea028d-99f5-43a9-8f23-3d533dba18de	food set tomorrow at two p m with hang	serviceName	staffPreference	Full Set	2026-07-14	2 PM			<speak>Welcome back, lee. Got it, Full Set. Which staff would you like, Kevin, Thien Le, Alex, Amy, or first available?</speak>
2026-07-14T01:52:54.835Z	68ea028d-99f5-43a9-8f23-3d533dba18de		staffPreference	staffPreference	Full Set	2026-07-14	2 PM			<speak>Got it, Full Set. Which staff would you like, Kevin, Thien Le, Alex, Amy, or first available?</speak>
2026-07-14T01:55:40.674Z	99bee132-e91e-470d-931d-9f1f51912350	book princess tomorrow at two pm with jen		serviceName		2026-07-14	2 PM			Sure. Which service would you like?
2026-07-14T01:55:50.156Z	99bee132-e91e-470d-931d-9f1f51912350	book princess tomorrow at two pm with jen	serviceName	serviceName		2026-07-14	2 PM			Sure. Which service would you like?
2026-07-14T01:55:58.977Z	99bee132-e91e-470d-931d-9f1f51912350	book princess tomorrow at two pm with jen	serviceName	serviceName		2026-07-14	2 PM			I can list the services once. Please say the service name, or press 0 for a person.
2026-07-14T01:56:12.875Z	99bee132-e91e-470d-931d-9f1f51912350	book princess tomorrow at two pm with jen	serviceName	serviceName		2026-07-14	2 PM			I can list the services once. Please say the service name, or press 0 for a person.
2026-07-14T01:56:23.414Z	99bee132-e91e-470d-931d-9f1f51912350	book princess tomorrow	serviceName	staffPreference	Full Set	2026-07-14	2 PM			<speak>Welcome back, lee. Got it, Full Set. Which staff would you like, Kevin, Thien Le, Alex, Amy, or first available?</speak>
2026-07-14T01:56:25.757Z	99bee132-e91e-470d-931d-9f1f51912350	at two pm with jen	staffPreference	staffPreference	Full Set	2026-07-14	2 PM			<speak>Got it, Full Set. Which staff would you like, Kevin, Thien Le, Alex, Amy, or first available?</speak>
2026-07-14T01:56:39.495Z	99bee132-e91e-470d-931d-9f1f51912350		staffPreference	staffPreference	Full Set	2026-07-14	2 PM			<speak>Got it, Full Set. Which staff would you like, Kevin, Thien Le, Alex, Amy, or first available?</speak>
2026-07-14T01:58:33.858Z	1d5020e9-fdfa-466a-8224-9f68280ccf6f	book full set tomorrow at two pm with frank		staffPreference	Full Set	2026-07-14	2 PM			<speak>Welcome back, lee. Got it, Full Set. Which staff would you like, Kevin, Thien Le, Alex, Amy, or first available?</speak>
2026-07-14T01:58:47.815Z	1d5020e9-fdfa-466a-8224-9f68280ccf6f	book full set tomorrow at two pm with trang	staffPreference	bookingConfirmation	Full Set	2026-07-14	2 PM	Trang	903511ee-4849-43dd-85fb-73595e79a233	<speak>lee, just to confirm: Full Set tomorrow at 2 PM with Trang. <break time="300ms"/> Is that correct?</speak>
2026-07-14T01:59:01.317Z	1d5020e9-fdfa-466a-8224-9f68280ccf6f		bookingConfirmation	bookingConfirmation	Full Set	2026-07-14	2 PM	Trang	903511ee-4849-43dd-85fb-73595e79a233	<speak>Please say yes to confirm, or tell me what you would like to change.</speak>
